"","year","momemp","sphere","variable","val","prop","prop_low","prop_upp"
"222",1982,"YES, ALL OR NEARLY ALL OF THE TIME","Family","hdecide","Feminist",0.613397547550715,0.571274246391809,0.65552084870962
"223",1982,"YES, ALL OR NEARLY ALL OF THE TIME","Family","home","Conventional",0.552657004427609,0.507537087593087,0.597776921262131
"224",1982,"YES, ALL OR NEARLY ALL OF THE TIME","Family","home","Feminist",0.447342995572391,0.402223078737869,0.492462912406913
"225",1983,"NO, NOT EMPLOYED","Public","jobopp","Conventional",0.186742695087283,0.157939308784601,0.215546081389964
"226",1983,"NO, NOT EMPLOYED","Public","jobopp","Feminist",0.813257304912717,0.784453918610036,0.842060691215399
"227",1983,"NO, NOT EMPLOYED","Public","lead","Conventional",0.139344262616612,0.113633457735223,0.165055067498
"228",1983,"NO, NOT EMPLOYED","Public","lead","Feminist",0.860655737383388,0.834944932502,0.886366542264777
"229",1983,"NO, NOT EMPLOYED","Family","hdecide","Conventional",0.399580713308453,0.360181256777523,0.438980169839383
"230",1983,"NO, NOT EMPLOYED","Family","hdecide","Feminist",0.600419286691547,0.561019830160617,0.639818743222477
"231",1983,"NO, NOT EMPLOYED","Family","home","Conventional",0.614754098454677,0.578043619257567,0.651464577651787
"232",1983,"NO, NOT EMPLOYED","Family","home","Feminist",0.385245901545323,0.348535422348213,0.421956380742433
"233",1983,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Public","jobopp","Conventional",0.1845699518321,0.153865164646829,0.215274739017371
"234",1983,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Public","jobopp","Feminist",0.8154300481679,0.784725260982629,0.846134835353171
"235",1983,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Public","lead","Conventional",0.124769287176817,0.0999464140100868,0.149592160343547
"236",1983,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Public","lead","Feminist",0.875230712823183,0.850407839656453,0.900053585989913
"237",1983,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Family","hdecide","Conventional",0.382321236524508,0.345351417199522,0.419291055849495
"238",1983,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Family","hdecide","Feminist",0.617678763475492,0.580708944150505,0.654648582800478
"239",1983,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Family","home","Conventional",0.588409007057977,0.550269411572874,0.62654860254308
"240",1983,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Family","home","Feminist",0.411590992942023,0.37345139745692,0.449730588427126
"241",1983,"YES, MOST OF THE TIME","Public","jobopp","Conventional",0.168746287425444,0.132187786112221,0.205304788738667
"242",1983,"YES, MOST OF THE TIME","Public","jobopp","Feminist",0.831253712574556,0.794695211261332,0.867812213887779
"243",1983,"YES, MOST OF THE TIME","Public","lead","Conventional",0.117052881808777,0.0865912463491089,0.147514517268445
"244",1983,"YES, MOST OF THE TIME","Public","lead","Feminist",0.882947118191223,0.852485482731555,0.913408753650891
"245",1983,"YES, MOST OF THE TIME","Family","hdecide","Conventional",0.454159076494428,0.403703617102981,0.504614535885875
"246",1983,"YES, MOST OF THE TIME","Family","hdecide","Feminist",0.545840923505572,0.495385464114125,0.596296382897019
"247",1983,"YES, MOST OF THE TIME","Family","home","Conventional",0.459298871208284,0.41077261958504,0.507825122831528
"248",1983,"YES, MOST OF THE TIME","Family","home","Feminist",0.540701128791716,0.492174877168472,0.58922738041496
"249",1983,"YES, ALL OR NEARLY ALL OF THE TIME","Public","jobopp","Conventional",0.174936061397033,0.140428261425099,0.209443861368967
"250",1983,"YES, ALL OR NEARLY ALL OF THE TIME","Public","jobopp","Feminist",0.825063938602967,0.790556138631033,0.859571738574901
"251",1983,"YES, ALL OR NEARLY ALL OF THE TIME","Public","lead","Conventional",0.0782608698692168,0.0552043963415515,0.101317343396882
"252",1983,"YES, ALL OR NEARLY ALL OF THE TIME","Public","lead","Feminist",0.921739130130783,0.898682656603118,0.944795603658449
"253",1983,"YES, ALL OR NEARLY ALL OF THE TIME","Family","hdecide","Conventional",0.315478701445975,0.277346403614867,0.353610999277084
"254",1983,"YES, ALL OR NEARLY ALL OF THE TIME","Family","hdecide","Feminist",0.684521298554025,0.646389000722916,0.722653596385133
"255",1983,"YES, ALL OR NEARLY ALL OF THE TIME","Family","home","Conventional",0.482864450299111,0.438050640771427,0.527678259826795
"256",1983,"YES, ALL OR NEARLY ALL OF THE TIME","Family","home","Feminist",0.517135549700889,0.472321740173205,0.561949359228573
"257",1984,"NO, NOT EMPLOYED","Public","jobopp","Conventional",0.200391388589276,0.167590340074195,0.233192437104358
"258",1984,"NO, NOT EMPLOYED","Public","jobopp","Feminist",0.799608611410724,0.766807562895642,0.832409659925805
"259",1984,"NO, NOT EMPLOYED","Public","lead","Conventional",0.127592954604296,0.100707790630232,0.15447811857836
"260",1984,"NO, NOT EMPLOYED","Public","lead","Feminist",0.872407045395704,0.84552188142164,0.899292209369768
"261",1984,"NO, NOT EMPLOYED","Family","hdecide","Conventional",0.390012914140292,0.348826504723815,0.431199323556768
"262",1984,"NO, NOT EMPLOYED","Family","hdecide","Feminist",0.609987085859708,0.568800676443232,0.651173495276185
"263",1984,"NO, NOT EMPLOYED","Family","home","Conventional",0.626614482392365,0.58767441783615,0.665554546948581
"264",1984,"NO, NOT EMPLOYED","Family","home","Feminist",0.373385517607635,0.334445453051419,0.41232558216385
"265",1984,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Public","jobopp","Conventional",0.196646341770208,0.164225004374404,0.229067679166012
"266",1984,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Public","jobopp","Feminist",0.803353658229792,0.770932320833988,0.835774995625596
"267",1984,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Public","lead","Conventional",0.118140243712569,0.0917818805229756,0.144498606902162
"268",1984,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Public","lead","Feminist",0.881859756287431,0.855501393097838,0.908218119477024
"269",1984,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Family","hdecide","Conventional",0.353930530133457,0.316808242311416,0.391052817955499
"270",1984,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Family","hdecide","Feminist",0.646069469866543,0.608947182044501,0.683191757688584
"271",1984,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Family","home","Conventional",0.583841463013656,0.544983963497579,0.622698962529733
"272",1984,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Family","home","Feminist",0.416158536986344,0.377301037470267,0.455016036502421
"273",1984,"YES, MOST OF THE TIME","Public","jobopp","Conventional",0.173728814233534,0.134817280841007,0.212640347626061
"274",1984,"YES, MOST OF THE TIME","Public","jobopp","Feminist",0.826271185766466,0.787359652373939,0.865182719158993
"275",1984,"YES, MOST OF THE TIME","Public","lead","Conventional",0.119854721679951,0.0868400483921859,0.152869394967716
"276",1984,"YES, MOST OF THE TIME","Public","lead","Feminist",0.880145278320049,0.847130605032284,0.913159951607814
"277",1984,"YES, MOST OF THE TIME","Family","hdecide","Conventional",0.369578497739588,0.322212459556447,0.416944535922728
"278",1984,"YES, MOST OF THE TIME","Family","hdecide","Feminist",0.630421502260412,0.583055464077272,0.677787540443553
"279",1984,"YES, MOST OF THE TIME","Family","home","Conventional",0.50665859662439,0.457387703314958,0.555929489933823
"280",1984,"YES, MOST OF THE TIME","Family","home","Feminist",0.49334140337561,0.444070510066177,0.542612296685042
"281",1984,"YES, ALL OR NEARLY ALL OF THE TIME","Public","jobopp","Conventional",0.150023010181305,0.120425216913624,0.179620803448986
"282",1984,"YES, ALL OR NEARLY ALL OF THE TIME","Public","jobopp","Feminist",0.849976989818695,0.820379196551014,0.879574783086376
"283",1984,"YES, ALL OR NEARLY ALL OF THE TIME","Public","lead","Conventional",0.130694892005086,0.101696643760824,0.159693140249349
"284",1984,"YES, ALL OR NEARLY ALL OF THE TIME","Public","lead","Feminist",0.869305107994914,0.840306859750651,0.898303356239176
"285",1984,"YES, ALL OR NEARLY ALL OF THE TIME","Family","hdecide","Conventional",0.320064334800279,0.282629051696464,0.357499617904094
"286",1984,"YES, ALL OR NEARLY ALL OF THE TIME","Family","hdecide","Feminist",0.679935665199721,0.642500382095906,0.717370948303536
"287",1984,"YES, ALL OR NEARLY ALL OF THE TIME","Family","home","Conventional",0.48044178540523,0.437781749154044,0.523101821656416
"288",1984,"YES, ALL OR NEARLY ALL OF THE TIME","Family","home","Feminist",0.51955821459477,0.476898178343584,0.562218250845956
"289",1985,"NO, NOT EMPLOYED","Public","jobopp","Conventional",0.214317083503119,0.179007095691435,0.249627071314802
"290",1985,"NO, NOT EMPLOYED","Public","jobopp","Feminist",0.785682916496881,0.750372928685198,0.820992904308565
"291",1985,"NO, NOT EMPLOYED","Public","lead","Conventional",0.155028545800237,0.124147653635383,0.185909437965091
"292",1985,"NO, NOT EMPLOYED","Public","lead","Feminist",0.844971454199763,0.814090562034908,0.875852346364617
"293",1985,"NO, NOT EMPLOYED","Family","hdecide","Conventional",0.40159699465436,0.358719686717879,0.444474302590842
"294",1985,"NO, NOT EMPLOYED","Family","hdecide","Feminist",0.59840300534564,0.555525697409158,0.641280313282121
"295",1985,"NO, NOT EMPLOYED","Family","home","Conventional",0.578831796260731,0.536805723583444,0.620857868938018
"296",1985,"NO, NOT EMPLOYED","Family","home","Feminist",0.421168203739269,0.379142131061982,0.463194276416556
"297",1985,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Public","jobopp","Conventional",0.156643860004718,0.129677864906501,0.183609855102935
"298",1985,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Public","jobopp","Feminist",0.843356139995282,0.816390144897065,0.870322135093499
"299",1985,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Public","lead","Conventional",0.123514583849507,0.0991143936583593,0.147914774040654
"300",1985,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Public","lead","Feminist",0.876485416150493,0.852085225959346,0.900885606341641
"301",1985,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Family","hdecide","Conventional",0.317073171279218,0.281739399288159,0.352406943270277
"302",1985,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Family","hdecide","Feminist",0.682926828720782,0.647593056729723,0.718260600711841
"303",1985,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Family","home","Conventional",0.547353258204099,0.509407559389373,0.585298957018825
"304",1985,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Family","home","Feminist",0.452646741795901,0.414701042981175,0.490592440610627
"305",1985,"YES, MOST OF THE TIME","Public","jobopp","Conventional",0.175718850586158,0.137346826349172,0.214090874823144
"306",1985,"YES, MOST OF THE TIME","Public","jobopp","Feminist",0.824281149413842,0.785909125176856,0.862653173650828
"307",1985,"YES, MOST OF THE TIME","Public","lead","Conventional",0.162300320072966,0.124724498756142,0.19987614138979
"308",1985,"YES, MOST OF THE TIME","Public","lead","Feminist",0.837699679927034,0.80012385861021,0.875275501243858
"309",1985,"YES, MOST OF THE TIME","Family","hdecide","Conventional",0.381246144773473,0.331843100051799,0.430649189495146
"310",1985,"YES, MOST OF THE TIME","Family","hdecide","Feminist",0.618753855226527,0.569350810504854,0.668156899948201
"311",1985,"YES, MOST OF THE TIME","Family","home","Conventional",0.483067093650674,0.433685239140331,0.532448948161017
"312",1985,"YES, MOST OF THE TIME","Family","home","Feminist",0.516932906349326,0.467551051838983,0.566314760859669
"313",1985,"YES, ALL OR NEARLY ALL OF THE TIME","Public","jobopp","Conventional",0.143110322818438,0.113254687480428,0.172965958156448
"314",1985,"YES, ALL OR NEARLY ALL OF THE TIME","Public","jobopp","Feminist",0.856889677181562,0.827034041843552,0.886745312519572
"315",1985,"YES, ALL OR NEARLY ALL OF THE TIME","Public","lead","Conventional",0.102791315873542,0.075940447238838,0.129642184508245
"316",1985,"YES, ALL OR NEARLY ALL OF THE TIME","Public","lead","Feminist",0.897208684126458,0.870357815491755,0.924059552761162
"317",1985,"YES, ALL OR NEARLY ALL OF THE TIME","Family","hdecide","Conventional",0.293949305178317,0.257424380217606,0.330474230139028
"318",1985,"YES, ALL OR NEARLY ALL OF THE TIME","Family","hdecide","Feminist",0.706050694821683,0.669525769860972,0.742575619782394
"319",1985,"YES, ALL OR NEARLY ALL OF THE TIME","Family","home","Conventional",0.428887904183267,0.387065669190255,0.47071013917628
"320",1985,"YES, ALL OR NEARLY ALL OF THE TIME","Family","home","Feminist",0.571112095816733,0.52928986082372,0.612934330809745
"321",1986,"NO, NOT EMPLOYED","Public","jobopp","Conventional",0.161968465814808,0.128419141815625,0.195517789813991
"322",1986,"NO, NOT EMPLOYED","Public","jobopp","Feminist",0.838031534185192,0.804482210186009,0.871580858184375
"323",1986,"NO, NOT EMPLOYED","Public","lead","Conventional",0.142379359388915,0.109610007998467,0.175148710779364
"324",1986,"NO, NOT EMPLOYED","Public","lead","Feminist",0.857620640611085,0.824851289220636,0.890389992001533
"325",1986,"NO, NOT EMPLOYED","Family","hdecide","Conventional",0.346897252475732,0.300960577422178,0.392833927529286
"326",1986,"NO, NOT EMPLOYED","Family","hdecide","Feminist",0.653102747524268,0.607166072470714,0.699039422577822
"327",1986,"NO, NOT EMPLOYED","Family","home","Conventional",0.566172958119344,0.521150787138909,0.611195129099778
"328",1986,"NO, NOT EMPLOYED","Family","home","Feminist",0.433827041880656,0.388804870900222,0.478849212861091
"329",1986,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Public","jobopp","Conventional",0.1582587473524,0.127313072385134,0.189204422319665
"330",1986,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Public","jobopp","Feminist",0.8417412526476,0.810795577680335,0.872686927614866
"331",1986,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Public","lead","Conventional",0.114320585896441,0.0876552283820632,0.140985943410819
"332",1986,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Public","lead","Feminist",0.885679414103559,0.859014056589181,0.912344771617937
"333",1986,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Family","hdecide","Conventional",0.340740740129644,0.30192293849345,0.379558541765838
"334",1986,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Family","hdecide","Feminist",0.659259259870356,0.620441458234162,0.69807706150655
"335",1986,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Family","home","Conventional",0.497558991007772,0.455248833013136,0.539869149002407
"336",1986,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Family","home","Feminist",0.502441008992228,0.460130850997593,0.544751166986864
"337",1986,"YES, MOST OF THE TIME","Public","jobopp","Conventional",0.155525239457647,0.116126680967247,0.194923797948047
"338",1986,"YES, MOST OF THE TIME","Public","jobopp","Feminist",0.844474760542353,0.805076202051953,0.883873319032753
"339",1986,"YES, MOST OF THE TIME","Public","lead","Conventional",0.104365620828036,0.0720295975688924,0.136701644087179
"340",1986,"YES, MOST OF THE TIME","Public","lead","Feminist",0.895634379171964,0.863298355912821,0.927970402431108
"341",1986,"YES, MOST OF THE TIME","Family","hdecide","Conventional",0.346674878225965,0.296972151230892,0.396377605221037
"342",1986,"YES, MOST OF THE TIME","Family","hdecide","Feminist",0.653325121774035,0.603622394778963,0.703027848769108
"343",1986,"YES, MOST OF THE TIME","Family","home","Conventional",0.465893589025877,0.410676709298537,0.521110468753217
"344",1986,"YES, MOST OF THE TIME","Family","home","Feminist",0.534106410974123,0.478889531246783,0.589323290701463
"345",1986,"YES, ALL OR NEARLY ALL OF THE TIME","Public","jobopp","Conventional",0.140320485240063,0.110120844720005,0.170520125760121
"346",1986,"YES, ALL OR NEARLY ALL OF THE TIME","Public","jobopp","Feminist",0.859679514759937,0.829479874239879,0.889879155279995
"347",1986,"YES, ALL OR NEARLY ALL OF THE TIME","Public","lead","Conventional",0.0801212649272908,0.0572733502086537,0.102969179645928
"348",1986,"YES, ALL OR NEARLY ALL OF THE TIME","Public","lead","Feminist",0.919878735072709,0.897030820354072,0.942726649791346
"349",1986,"YES, ALL OR NEARLY ALL OF THE TIME","Family","hdecide","Conventional",0.32970027259069,0.287907608352435,0.371492936828944
"350",1986,"YES, ALL OR NEARLY ALL OF THE TIME","Family","hdecide","Feminist",0.67029972740931,0.628507063171056,0.712092391647565
"351",1986,"YES, ALL OR NEARLY ALL OF THE TIME","Family","home","Conventional",0.429623213155821,0.386777240032756,0.472469186278885
"352",1986,"YES, ALL OR NEARLY ALL OF THE TIME","Family","home","Feminist",0.570376786844179,0.527530813721115,0.613222759967244
"353",1987,"NO, NOT EMPLOYED","Public","jobopp","Conventional",0.179310344498733,0.144297842066271,0.214322846931195
"354",1987,"NO, NOT EMPLOYED","Public","jobopp","Feminist",0.820689655501267,0.785677153068805,0.855702157933729
"355",1987,"NO, NOT EMPLOYED","Public","lead","Conventional",0.116781609071169,0.0884655660918363,0.145097652050501
"356",1987,"NO, NOT EMPLOYED","Public","lead","Feminist",0.883218390928831,0.854902347949499,0.911534433908164
"357",1987,"NO, NOT EMPLOYED","Family","hdecide","Conventional",0.33184302078158,0.289367325818196,0.374318715744963
